344;ENGRENAGEM ROLO FUSOR BROTHER MFC8890;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
596;TONER HP VAZIO 35A/36A/78A/85A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
597;TONER SAMSUNG VAZIO D104 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
598;TONER HP VAZIO 78A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
599;FOTOCONDUTOR BROTHER  DR580/620 PRETO USADO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
600;TONER SAMSUNG VAZIO D101 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
601;TONER HP VAZIO 55A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
602;TONER SAMSUNG VAZIO D105 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
603;TONER HP VAZIO 26X PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
604;TONER SAMSUNG VAZIO D111 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
605;TONER HP VAZIO 83A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
611;TONER BROTHER VAZIO TN450 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
612;TONER BROTHER VAZIO TN880 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
613;MULTIFUNCIONAL BROTHER LASER MFC-8890DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
614;MULTIFUNCIONAL BROTHER LASER MFC-8952DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
615;IMPRESORA CANON JATO DE TINTA IB4010 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
617;IMPRESSORA CANON JATO DE TINTA IB4110 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
619;MULTIFUNCIONAL CANON JATO DE TINTA MB2710 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
621;MULTIFUNCIONAL CANON JATO DE TINTA MB5110 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
623;MULTIFUNCIONAL CANON JATO DE TINTA MB5310 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
626;IMPRESSORA HP LASER 1320 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
627;IMPRESSORA HP LASER M401 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
628;MULTIFUNCIONAL HP LASER CM1415NF COLOR;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
629;IMPRESSORA HP LASER CP1515N COLOR;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
630;MULTIFUNCIONAL HP LASER M1120 MFP MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
631;MULTIFUNCIONAL HP LASER M1132 MFP MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
632;MULTIFUNCIONAL HP LASER M1212 MFP MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
633;IMPRESSORA HP LASER P1505N MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
634;IMPRESSORA HP LASER P1606DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
635;IMPRESSORA HP LASER P2055DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
636;IMPRESSORA HP LASER P4015 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
637;IMPRESSORA HP LASER P1102W MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
638;IMPRESSORA HP JATO DE TINTA 7110 A3 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
640;MULTIFUNCIONAL HP JATO DE TINTA 7610 A3 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
642;MULTIFUNCIONAL HP JATO DE TINTA 7612 A3 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433233;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
644;MULTIFUNCIONAL HP JATO DE TINTA 276W COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
646;MULTIFUNCIONAL HP JATO DE TINTA 6830 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
648;MULTIFUNCIONAL HP JATO DE TINTA 6970 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
655;IMPRESSORA HP JATO DE TINTA PRO X451DW COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
657;MULTIFUNCIONAL HP JATO DE TINTA PRO X476DW COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
659;MULTIFUNCIONAL KONICA MINOLTA LASER BIZHUB 20 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
660;MULTIFUNCIONAL SAMSUNG LASER M4070FX MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
661;MULTIFUNCIONAL SAMSUNG LASER M4080FX MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
662;SCANNER BROTHER AOS 2800W;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
663;MULTIFUNCIONAL BROTHER LASER DCP-8080DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
664;MULTIFUNCIONAL BROTHER LASER DCP-8085DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
665;MULTIFUNCIONAL BROTHER LASER DCP-8112DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
666;MULTIFUNCIONAL BROTHER LASER DCP-8157DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
667;MULTIFUNCIONAL BROTHER LASER DCP-L5652DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
668;IMPRESSORA BROTHER LASER HL-5350DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
669;IMPRESSORA BROTHER LASER HL-5370DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
670;IMPRESSORA BROTHER LASER HL-5450DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
671;MULTIFUNCIONAL BROTHER LASER MFC-8480DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
672;MULTIFUNCIONAL BROTHER LASER MFC-8880DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
883;LUVA PARA CARTUCHO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39269090;UN;Acabado;Ativo;0 - Nacional;Custo Médio;8/4/2019
893;COTOVELO PARA CARTUCHO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39269090;UN;Acabado;Ativo;0 - Nacional;Custo Médio;8/4/2019
898;IMPRESSORA HP JATO DE TINTA GT 5822 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/9/2018
1276;SACO PARA TONER MEDIO;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;31/10/2018
1277;SACO PARA TONER GRANDE;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;31/10/2018
1278;IMPRESSORA BROTHER LASER HL-L5202DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1279;MULTIFUNCIONAL CANON JATO DE TINTA MB2010 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1281;MULTIFUNCIONAL BROTHER LASER DCP-8152DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1282;MULTIFUNCIONAL CANON JATO DE TINTA MB2110 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1284;IMPRESSORA BROTHER LASER HL-L5102DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1285;IMPRESSORA BROTHER LASER HL-5250DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1286;IMPRESSORA BROTHER LASER HL-5452DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1287;IMPRESSORA BROTHER LASER HL-2360DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1288;IMPRESSORA HP JATO DE TINTA PRO X452DW COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1290;IMPRESSORA HP LASER PRO M452DW COLOR;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433236;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1291;MULTIFUNCIONAL HP LASER M1213 MFP MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1292;IMPRESSORA HP LASER M201DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1293;MULTIFUNCIONAL HP LASER M177FW COLOR;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1294;MULTIFUNCIONAL BROTHER LASER MFC-8912DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1295;MULTIFUNCIONAL HP JATO DE TINTA 7510 A3 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1297;MULTIFUNCIONAL HP JATO DE TINTA 7740 A3 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1299;IMPRESSORA HP JATO DE TINTA 6230 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1301;MULTIFUNCIONAL HP JATO DE TINTA PRO X477DW COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1303;MULTIFUNCIONAL BROTHER LASER DCP-8070D MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1304;MULTIFUNCIONAL BROTHER LASER MFC-L5702DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1305;IMPRESSORA BROTHER LASER HL-L6202DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1306;IMPRESSORA HP LASER 1018 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/11/2018
1307;MULTIFUNCIONAL BROTHER LASER DCP-8065DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;23/11/2018
1380;MULTIFUNCIONAL HP JATO DE TINTA 8710 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/12/2018
1382;IMPRESSORA HP LASER P2015N MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/12/2018
1383;IMPRESSORA HP JATO DE TINTA PRO X555DW COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/12/2018
1438;ESPONJA DE ACO;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;4/3/2019
1439;DESENTOP PIAS E VASOS SANITARIOS;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;4/3/2019
1444;REGUA DE METAL  30CM;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;7/3/2019
1445;CLIPES NIQUELADOS 6/0;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;CX;Acabado;Ativo;0 - Nacional;Custo Médio;7/3/2019
1446;COLA BASTAO 20G;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;7/3/2019
1447;ESTILETE 18MM;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;7/3/2019
1448;LAMINA ESTILETE 18MM;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;7/3/2019
1449;LAMINA ESTILETE ESTREITO;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;7/3/2019
1450;MARCADOR PARA CD E DVD 2.0;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;7/3/2019
1451;PASTA L;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;7/3/2019
1452;EXTRATOR DE GRAMPOS EG 001;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;8/3/2019
1453;GRAMPO 26/8 EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;CX;Acabado;Ativo;0 - Nacional;Custo Médio;8/3/2019
1454;GRAMPO 23/15 EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;CX;Acabado;Ativo;0 - Nacional;Custo Médio;8/3/2019
1455;GRAMPO 23/8 EXPEDIENTE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;CX;Acabado;Ativo;0 - Nacional;Custo Médio;8/3/2019
1456;BOBINA CUPOM FISCAL 80X40X1;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;ROLO;Acabado;Ativo;0 - Nacional;Custo Médio;8/3/2019
1457;EXPOSITOR DE PAREDE CLASSIC;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;8/3/2019
1460;ROST OFF ANTICORROSIVO WURTH;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;11/3/2019
1461;COPO ASPIRAMAX 1300ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;11/3/2019
1462;PISTOLA COLA QUENTE;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;11/3/2019
1463;LIMPADOR INDUSTRIAL SPRAY;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;11/3/2019
