344;ENGRENAGEM ROLO FUSOR BROTHER MFC8890;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;31/8/2018
1464;ESTANHO EM FIO PARA SOLDA;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;11/3/2019
1465;FITA VEDA ROSCA 18X50;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;11/3/2019
1474;FILTRO DE COMBUSTIVEL UNIVERSAL;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;20/3/2019
1478;CANETA PROMOCIONAL UNISERV;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/3/2019
1513;PASTA DE PAPEL UNISERV;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;28/3/2019
1593;IMPRESSORA MULTIFUNCIONAL ADVANTAGE 2136 FSS30A AK4 HP;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/4/2019
1612;ULTRASOLUCAO 60MLS PARA CARTUCHOS;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39233000;ML;Acabado;Ativo;0 - Nacional;Custo Médio;29/4/2019
1613;SOLUCAO DE LIMPEZA BK 35 PARA CABECA DE IMPRESSAO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Acabado;Ativo;0 - Nacional;Custo Médio;29/4/2019
1614;BLOCO DE RECIBO;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;39162000;UN;Acabado;Ativo;0 - Nacional;Custo Médio;2/5/2019
1615;IMPRESSORA MULTIFUNCIOAL HP PRO 9010;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/5/2019
1616;CHIP CJ ARC CARTUCHO DE TINTA 954;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84439923;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/5/2019
1621;CABECA DE IMPRESSAO CANON 4010 2010 5310 4110 2110 2710 5110 5410;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84439922;UN;Acabado;Ativo;0 - Nacional;Custo Médio;6/5/2019
1626;CABECA DE IMPRESSAO HP 8600/ 8610/8620/8625/8630/8700/251/276/8100;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84439922;UN;Acabado;Ativo;0 - Nacional;Custo Médio;13/5/2019
1634;MULTIFUNCIONAL CANON JATO DE TINTA MB5410 COLLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;21/5/2019
1656;ALMOFADA PEQ PARA CARIMBO;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;84439929;UN;Acabado;Ativo;0 - Nacional;Custo Médio;24/5/2019
1657;ALMOFADA GR PARA CARIMBO;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;84439929;UN;Acabado;Ativo;0 - Nacional;Custo Médio;24/5/2019
1660;CHAPA ACRILICO BRANCO PARA KIT 250X120X3MM;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39205100;UN;Acabado;Ativo;0 - Nacional;Custo Médio;27/5/2019
1679;AUTOTRANSFORMADOR 110/220V 1500VA;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84433910;UN;Acabado;Ativo;0 - Nacional;Custo Médio;12/6/2019
1759;CORREIA ENCODER 8100/8600;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84439970;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/7/2019
1760;GAVETA ADICIONAL SANSUNG SLS;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439970;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/7/2019
1761;ROLO PRESSAO HP 2035 2055 PRO 400;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/7/2019
1762;PLACA CONEXAO FUSOR BROTHER;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439960;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/7/2019
1763;ENGRENAGEM PIAO BROTHER DCP-8065;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;39071099;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/7/2019
1764;ROLO PRESSAO ML2851 JC66 01663A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/7/2019
1765;ROLO FUSOR SAMSUNH SCX5637 SL M4070/4020;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/7/2019
1776;SACOLA PLASTICA UNISERV 36X48 MEDIA;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;16/7/2019
1777;FOLDER LOCACAO DE EQUIPAMENTOS UNISERV;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;16/7/2019
1780;MULTIFUNCIONAL BROTHER LASER DCP-7065DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;24/7/2019
1788;PENDRIVE TDK 16GB USB 2.0 TF10;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;85235190;UN;Acabado;Ativo;0 - Nacional;Custo Médio;30/7/2019
1849;SCANNER BROTHER ADS2800WD;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84719014;UN;Acabado;Ativo;0 - Nacional;Custo Médio;13/8/2019
1858;TONER HP VAZIO 05A/80A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Acabado;Ativo;0 - Nacional;Custo Médio;19/8/2019
1861;ROLO DE PRESSAO ML 2851 4070 SANSUNG;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;28/8/2019
1862;PELICULA FUSOR 1606;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;28/8/2019
1863;PELICULA FUSOR 5652 / 5450/8112/8157/8952;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;28/8/2019
1864;LAMPADA  HP 1505;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;28/8/2019
1865;PLACA DO TERMISTOR 5450 /8112;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;90251990;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;28/8/2019
1924;IMPRESSORA BROTHER MFCJ6935 DW COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;7/10/2019
1925;TINTA CORANTE COMP LR HW UV BLACK;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;9/10/2019
1926;TINTA CORANTE COMP XHW HD CYANO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;9/10/2019
1927;TINTA CORANTE COMP HWR HD MAGENTA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;9/10/2019
1928;TINTA CORANTE COMP XHW HD YELLOW;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;9/10/2019
1930;SENSOR DE IMAGEM SCANER SANSUNG 4080;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84719014;UN;Acabado;Ativo;0 - Nacional;Custo Médio;10/10/2019
1931;MANGUEIRA SILICONE 8 VIAS;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39269090;M;Materia Prima;Ativo;0 - Nacional;Custo Médio;16/10/2019
1934;ALICATE BICO RETO PEGADOR DE FLET;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/10/2019
1935;BORRIFADOR DE AGUA;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/10/2019
1936;DUTO PARA MANGUEIRA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39269090;UN;Acabado;Ativo;0 - Nacional;Custo Médio;22/10/2019
1946;LIMPA VIDRO;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;25/10/2019
1949;CABECA DE IMPRESSAO 6230 6830 6970;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84433111;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;6/11/2019
1953;BULK DE TINTA INK 2500ML COM CAPA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39205100;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;13/11/2019
1954;MULTIFUNCIONAL  CANON LASER IR1643IF;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;13/11/2019
1956;MULTIFUNCIONAL CANON JATO DE TINTA MB2110 COLLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;14/11/2019
1989;PELICULA FUSOR HP PRO 400;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/12/2019
1990;ROLO PRESSOR HP PRO 400;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Acabado;Ativo;0 - Nacional;Custo Médio;9/12/2019
1991;CABECA DE IMPRESSAO PLOTTER C1Q10A HP 711 KIT UNICO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84439922;UN;Acabado;Ativo;0 - Nacional;Custo Médio;10/12/2019
1992;ODORIZADOR DE AMBIENTE BOM AR;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;11/12/2019
2007;PICKUP ROLLER HP 1505 BORRACHA TRACIONADOR;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84439939;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;19/12/2019
2008;PICKUP ROLLER HP 3800 BORRACHA TRACIONADOR;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84439939;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;19/12/2019
2038;TINTA CANON PIG PRETO  DIAMOND CIMB 270P BK;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;27/1/2020
2039;TINTA CANON  CIANO DIAMOND CIMB 270D C;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;27/1/2020
2040;TINTA CANON MAGENTA DIAMOND CIMB 270D M;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;27/1/2020
2041;TINTA CANON AMARELO DIAMOND CIMB 270D Y;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;27/1/2020
2042;TINTA HP PRETO PIG DIAMOND HIMB 800BK;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;27/1/2020
2043;TINTA HP CIANO DIAMOND HIMB 800C C;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;27/1/2020
2044;TINTA HP MAGENTA DIAMOND HIMB 800C M;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;27/1/2020
2045;TINTA HP AMARELO DIAMOND HIMB 800C Y;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;27/1/2020
2081;ROLO DE PRESSAO BROTHER 5652;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Acabado;Ativo;0 - Nacional;Custo Médio;26/2/2020
2082;AUTOTRANSFORMADOR 110/220V 750VA;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85043111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;26/2/2020
2083;AUTOTRANSFORMADOR 110/220V 1000VA;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85043111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;26/2/2020
2084;AUTOTRANSFORMADOR 110/220V 1010VA;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85043111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;26/2/2020
2085;AUTOTRANSFORMADOR 110/220V 1050VA;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85043111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;26/2/2020
2086;AUTOTRANSFORMADOR 110/220V 2000VA;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85043111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;26/2/2020
2087;AUTOTRANSFORMADOR 110/220V 3000VA;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85043111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;26/2/2020
2088;CONECTOR RJ 45;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85177099;UN;Acabado;Ativo;0 - Nacional;Custo Médio;27/2/2020
2089;CABO DE REDE;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85444900;M;Acabado;Ativo;0 - Nacional;Custo Médio;27/2/2020
2091;TINTA HP PRETO CORANTE DIAMOND PRO 800BK;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/3/2020
2092;BROCA DE ACO 3.5;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/3/2020
2094;TAMPAO PARA CARTUCHO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39269090;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;5/3/2020
2095;DISCO DE PLASTICO 38MM;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/3/2020
2096;SCANNER FUJITSU SCANPARTNER SP1120 A4 DUPLEX 20PPM COLOR;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84719014;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/3/2020
2111;MASCARA DESCARTAVEL;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;23/4/2020
2113;UNIDADE FUSAO MODELO ANTIGO 110;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84834090;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;27/4/2020
2114;CHAVE TORK 10;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;82054000;UN;Acabado;Ativo;0 - Nacional;Custo Médio;27/4/2020
2115;CHAVE PHILIPS  8  200MM;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;82054000;UN;Acabado;Ativo;0 - Nacional;Custo Médio;27/4/2020
2122;TINTA CANON CORANTE PRETO CIMB 276D BK;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Acabado;Ativo;0 - Nacional;Custo Médio;11/5/2020
2129;TINTA AUPICOR PRETA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;20/5/2020
2139;PLASTICO BOLHA 1.20 X 100  10MM;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;M;Acabado;Ativo;0 - Nacional;Custo Médio;29/5/2020
2158;CHAVE PHILIPS 75MM;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;82054000;UN;Acabado;Ativo;0 - Nacional;Custo Médio;15/6/2020
2159;REPARADOR DE PLASTICO WURTH 190G;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;35061090;UN;Acabado;Ativo;0 - Nacional;Custo Médio;15/6/2020
2160;SERRA COPO;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;82023100;UN;Acabado;Ativo;0 - Nacional;Custo Médio;15/6/2020
2179;MULTIFUNCIONAL EPSON  JATO DE TINTA WF  C5790  COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Acabado;Ativo;0 - Nacional;Custo Médio;29/6/2020
2180;CAPACITOR 330V / 220V  5652;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;85334011;UN;Acabado;Ativo;0 - Nacional;Custo Médio;30/6/2020
2181;CAPA KIT BULK INK;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39205100;UN;Acabado;Ativo;0 - Nacional;Custo Médio;2/7/2020
2182;ENGRENAGEM DO BALANCIM M401 425;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;39071099;UN;Acabado;Ativo;0 - Nacional;Custo Médio;13/7/2020
2187;UNIDADE FUSAO 4070 JC91 01023A;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Acabado;Ativo;0 - Nacional;Custo Médio;15/7/2020
2243;LAPISEIRA;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;21/7/2020
2244;TAMPA PEQUENA PRESSAO NEGATIVA PARA BULK;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39269090;UN;Acabado;Ativo;0 - Nacional;Custo Médio;23/7/2020
2245;TAMPA GRANDE PRESSAO NEGATIVA PARA BULK;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;39269090;UN;Acabado;Ativo;0 - Nacional;Custo Médio;23/7/2020
2268;TINTA EPSON CORANTE PRETO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;19/8/2020
2269;TINTA EPSON CORANTE CIANO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;19/8/2020
2270;TINTA EPSON CORANTE MAGENTA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;19/8/2020
2271;TINTA EPSON CORANTE AMARELO;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;LT;Materia Prima;Ativo;0 - Nacional;Custo Médio;19/8/2020
2285;PANO PARA LIMPEZA DE PISO;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;28/8/2020
2289;RESETER CAIXA DE MANUTENCAO IMPRESSORA WF5710/5790;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;84439923;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2020
